,Final Demands,Syngas Production,Methanol Manufacture,Steam Cracker,Hydrodealkylation (THD),Disproportionation (TDP),Metathesis,Dehydrogenation,Refinery,Urea Synthesis,SOHIO Process,Caprolactam Manufacture,Cumene Production,Hock's Process,PE Manufacture,PVC Manufacture,VC Production,PP Manufacture,Styrene production,EG Production,PTA Production,PET Production,Propylene Oxide Production,Acetic acid production,Formaldehyde production,Cyclohexane Production,Adipic Acid Production,Catalytic Reformer
Methanol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethylene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propylene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toluene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benzene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xylene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propane ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syngas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acrylonitrile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexane ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caprolactam ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phenol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acetone ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyethylene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyvinyl chloride ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinyl chloride Monomer ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polypropylene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Styrene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethylene glycol ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terephthalic Acid (PTA) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyethylene Terephthalate (PET),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propylene Oxide ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butadiene ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acetic Acid ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Formaldehyde ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adipic Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gasoline Additives,,,,,,,,,,,,,,,,,,,,,,,,,,,,
